KEY,OVERRIDE_LOGGED_BY,AP_NAME,REASON,TUITION_ELIGIBLE,UPDATED_AT,STUDENT_EXTERNAL_ID,TERM_CODE,COMMENT,MP SEARCH URL
﻿KEY,OVERRIDE_LOGGED_BY,AP_NAME,REASON,TUITION_ELIGIBLE,UPDATED_AT,STUDENT_EXTERNAL_ID,TERM_CODE,COMMENT,MP SEARCH URL
202270_873657975,Seshadri,University of Denver,Mp3Override,TRUE,2022-09-22 19:38:53.092 +0000,873657975,202270,override needed. DU entered wrong data in the current_gpa column for Spring 22 quarter. We will not receive Summer 22 grades in time to clean up. ,https://ta-admin.guildeducation.com/member-payments?searchTerm=873657975&page=0&attribute=studentId
2022-11-21-2023-02-25_21286106,Seshadri,Bellevue University,mp3override,TRUE,2022-09-21 21:43:57.981 +0000,21286106,2022-11-21-2023-02-25,ep verified eligibility,https://ta-admin.guildeducation.com/member-payments?searchTerm=21286106&page=0&attribute=studentId
NOT  A REAL TERM CODE_NOT A REAL STUDENT,Rawlings,University of Massachusetts Global,guildAsAPayor,FALSE,2022-09-19 23:26:37.645 +0000,NOT A REAL STUDENT,NOT  A REAL TERM CODE,Jay wants to give them money,https://ta-admin.guildeducation.com/member-payments?searchTerm=NOT A REAL STUDENT&page=0&attribute=studentId
2022-08-29-2022-11-19_21398558,Seshadri,Bellevue University,mp3override,TRUE,2022-09-13 22:43:42.516 +0000,21398558,2022-08-29-2022-11-19,ep verified eligibility,https://ta-admin.guildeducation.com/member-payments?searchTerm=21398558&page=0&attribute=studentId
2022_fall_23797988,Seshadri,University of Arizona,mp3override,TRUE,2022-09-12 19:38:06.088 +0000,23797988,2022_fall,"Due to ART error, student had a delay in Guild approval. Student is eligible for term and in eligible program. ",https://ta-admin.guildeducation.com/member-payments?searchTerm=23797988&page=0&attribute=studentId
2228_3105138,Seshadri,University of Maryland Global Campus,mp3override,TRUE,2022-08-29 22:25:48.706 +0000,3105138,2228,Approved program but marked ineligible - Roll Call Error,https://ta-admin.guildeducation.com/member-payments?searchTerm=3105138&page=0&attribute=studentId
2228_3105483,Seshadri,University of Maryland Global Campus,mp3override,TRUE,2022-08-29 22:23:22.569 +0000,3105483,2228,Approved program but marked ineligible - Roll Call Error,https://ta-admin.guildeducation.com/member-payments?searchTerm=3105483&page=0&attribute=studentId
2228_0450827,Seshadri,University of Maryland Global Campus,mp3override,TRUE,2022-08-29 22:22:39.638 +0000,0450827,2228,Approved program but marked ineligible - Roll Call Error,https://ta-admin.guildeducation.com/member-payments?searchTerm=0450827&page=0&attribute=studentId
2203C_34858196,Seshadri,Purdue Global,mp3override,TRUE,2022-08-22 18:52:08.532 +0000,34858196,2203C,Miscommunication regarding program enrollment ,https://ta-admin.guildeducation.com/member-payments?searchTerm=34858196&page=0&attribute=studentId
2022-06-06-2022-08-13_21351121,Seshadri,Bellevue University,guildAsAPayor,FALSE,2022-08-16 23:16:45.582 +0000,21351121,2022-06-06-2022-08-13,GAP,https://ta-admin.guildeducation.com/member-payments?searchTerm=21351121&page=0&attribute=studentId
2203A_43961638,Seshadri,Purdue Global,mp3override,TRUE,2022-08-15 22:12:42.698 +0000,43961638,2203A,Walmart exception for promotion/role change affecting corporate eligibility,https://ta-admin.guildeducation.com/member-payments?searchTerm=43961638&page=0&attribute=studentId
202230_OS1_J02327140,Radigan,Johnson & Wales University,mp3override,TRUE,2022-07-29 20:46:10.941 +0000,J02327140,202230_OS1,Incorrect program eligibility ,https://ta-admin.guildeducation.com/member-payments?searchTerm=J02327140&page=0&attribute=studentId
2225_3104712,Radigan,University of Maryland Global Campus,mp3override,TRUE,2022-07-25 17:44:59.998 +0000,3104712,2225,"Issue with application being processed after term start date, course starting mid-term. eligilbe for course and term start.",https://ta-admin.guildeducation.com/member-payments?searchTerm=3104712&page=0&attribute=studentId
2225_3106803,Radigan,University of Maryland Global Campus,mp3override,TRUE,2022-07-25 17:43:49.354 +0000,3106803,2225,"Issue with application being processed after term start date, course starting mid-term. eligilbe for course and term start.",https://ta-admin.guildeducation.com/member-payments?searchTerm=3106803&page=0&attribute=studentId
202230_873669368,Radigan,University of Denver,mp3override,TRUE,2022-07-25 17:31:04.239 +0000,873669368,202230,"incorrect EP eligibility data
https://guildeducation.zendesk.com/agent/tickets/474508",https://ta-admin.guildeducation.com/member-payments?searchTerm=873669368&page=0&attribute=studentId
202230_873669339,Radigan,University of Denver,mp3override,TRUE,2022-07-25 17:30:43.684 +0000,873669339,202230,"incorrect EP eligibility data
https://guildeducation.zendesk.com/agent/tickets/474508",https://ta-admin.guildeducation.com/member-payments?searchTerm=873669339&page=0&attribute=studentId
202230_873669276,Radigan,University of Denver,mp3override,TRUE,2022-07-25 17:30:15.929 +0000,873669276,202230,"incorrect EP eligibility data
https://guildeducation.zendesk.com/agent/tickets/474508",https://ta-admin.guildeducation.com/member-payments?searchTerm=873669276&page=0&attribute=studentId
202230_873663716,Radigan,University of Denver,mp3override,TRUE,2022-07-25 17:29:53.700 +0000,873663716,202230,"incorrect EP eligibility data
https://guildeducation.zendesk.com/agent/tickets/474508",https://ta-admin.guildeducation.com/member-payments?searchTerm=873663716&page=0&attribute=studentId
202220B2_W00358015,Radigan,Wilmington University,guildAsAPayor,FALSE,2022-06-29 22:07:10.322 +0000,W00358015,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00358015&page=0&attribute=studentId
202220B2_W00357632,Radigan,Wilmington University,guildAsAPayor,FALSE,2022-06-29 22:07:10.299 +0000,W00357632,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00357632&page=0&attribute=studentId
202220B2_W00357375,Radigan,Wilmington University,guildAsAPayor,FALSE,2022-06-29 22:07:10.274 +0000,W00357375,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00357375&page=0&attribute=studentId
202220B2_W00357312,Radigan,Wilmington University,guildAsAPayor,FALSE,2022-06-29 22:07:10.263 +0000,W00357312,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00357312&page=0&attribute=studentId
202220B2_W00356350,Radigan,Wilmington University,guildAsAPayor,FALSE,2022-06-29 22:07:10.247 +0000,W00356350,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00356350&page=0&attribute=studentId
202220B2_W00355666,Radigan,Wilmington University,guildAsAPayor,FALSE,2022-06-29 22:07:10.231 +0000,W00355666,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00355666&page=0&attribute=studentId
202220B2_W00354090,Radigan,Wilmington University,guildAsAPayor,FALSE,2022-06-29 22:07:10.208 +0000,W00354090,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00354090&page=0&attribute=studentId
202220B1_W00351416,Radigan,Wilmington University,guildAsAPayor,FALSE,2022-06-29 22:07:10.108 +0000,W00351416,202220B1,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00351416&page=0&attribute=studentId
202220B2_W00354090,Radigan,Wilmington University,mp3override,FALSE,2022-06-29 16:35:44.179 +0000,W00354090,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00354090&page=0&attribute=studentId
202220B2_W00357312,Radigan,Wilmington University,mp3override,FALSE,2022-06-29 16:35:44.155 +0000,W00357312,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00357312&page=0&attribute=studentId
202220B1_W00351416,Radigan,Wilmington University,mp3override,FALSE,2022-06-29 16:35:44.113 +0000,W00351416,202220B1,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00351416&page=0&attribute=studentId
202220B2_W00356350,Radigan,Wilmington University,mp3override,FALSE,2022-06-29 16:35:44.036 +0000,W00356350,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00356350&page=0&attribute=studentId
202220B2_W00355666,Radigan,Wilmington University,mp3override,FALSE,2022-06-29 16:35:44.016 +0000,W00355666,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00355666&page=0&attribute=studentId
202220B2_W00357375,Radigan,Wilmington University,mp3override,FALSE,2022-06-29 16:35:43.984 +0000,W00357375,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00357375&page=0&attribute=studentId
202220B2_W00358015,Radigan,Wilmington University,mp3override,FALSE,2022-06-29 16:35:43.938 +0000,W00358015,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00358015&page=0&attribute=studentId
202220B2_W00357632,Radigan,Wilmington University,mp3override,FALSE,2022-06-29 16:35:43.872 +0000,W00357632,202220B2,Walmart Human Resource Management enrollment error - Guild as Payor,https://ta-admin.guildeducation.com/member-payments?searchTerm=W00357632&page=0&attribute=studentId
2221_95569634 ,Radigan,University of Florida,mp3override,TRUE,2022-06-21 17:51:27.196 +0000,95569634 ,2221,"tagging error
https://guildeducation.zendesk.com/agent/tickets/447695",https://ta-admin.guildeducation.com/member-payments?searchTerm=95569634 &page=0&attribute=studentId
202220B2_W00123805,Radigan,Wilmington University,mp3override,TRUE,2022-06-21 17:35:25.166 +0000,W00123805,202220B2,"Missing tag student caused inaccurate program ineligiblity 
https://guildeducation.zendesk.com/agent/tickets/453791",https://ta-admin.guildeducation.com/member-payments?searchTerm=W00123805&page=0&attribute=studentId
2225_3103656,Radigan,University of Maryland Global Campus,mp3override,TRUE,2022-05-31 16:33:12.140 +0000,3103656,2225,"Issue with Guild UUID having a space before it for this program. 

https://guildeducation.zendesk.com/agent/tickets/443898",https://ta-admin.guildeducation.com/member-payments?searchTerm=3103656&page=0&attribute=studentId
2225_3099052,Radigan,University of Maryland Global Campus,mp3override,TRUE,2022-05-31 16:31:29.090 +0000,3099052,2225,"Issue with Guild UUID having a space before it for this program. 

https://guildeducation.zendesk.com/agent/tickets/443898",https://ta-admin.guildeducation.com/member-payments?searchTerm=3099052&page=0&attribute=studentId
202201_EN-107380,Radigan,Michigan State University Boot Camps,mp3override,TRUE,2022-05-18 19:01:53.068 +0000,EN-107380,202201,course data delay due to incorrect SFDC opporunity start date - mp3 AP Overrides tracker,https://ta-admin.guildeducation.com/member-payments?searchTerm=EN-107380&page=0&attribute=studentId
202201_EN-105585,Radigan,Michigan State University Boot Camps,mp3override,TRUE,2022-05-18 19:01:53.012 +0000,EN-105585,202201,course data delay due to incorrect SFDC opporunity start date - mp3 AP Overrides tracker,https://ta-admin.guildeducation.com/member-payments?searchTerm=EN-105585&page=0&attribute=studentId
202201_EN-104500,Radigan,Michigan State University Boot Camps,mp3override,TRUE,2022-05-18 19:01:53.001 +0000,EN-104500,202201,course data delay due to incorrect SFDC opporunity start date - mp3 AP Overrides tracker,https://ta-admin.guildeducation.com/member-payments?searchTerm=EN-104500&page=0&attribute=studentId
202201_EN-107035,Radigan,Michigan State University Boot Camps,mp3override,TRUE,2022-05-18 19:01:52.981 +0000,EN-107035,202201,course data delay due to incorrect SFDC opporunity start date - mp3 AP Overrides tracker,https://ta-admin.guildeducation.com/member-payments?searchTerm=EN-107035&page=0&attribute=studentId
202201_EN-106564,Radigan,Michigan State University Boot Camps,mp3override,TRUE,2022-05-18 19:01:52.941 +0000,EN-106564,202201,course data delay due to incorrect SFDC opporunity start date - mp3 AP Overrides tracker,https://ta-admin.guildeducation.com/member-payments?searchTerm=EN-106564&page=0&attribute=studentId
202201_EN-105350,Radigan,Michigan State University Boot Camps,mp3override,TRUE,2022-05-18 19:01:52.916 +0000,EN-105350,202201,course data delay due to incorrect SFDC opporunity start date - mp3 AP Overrides tracker,https://ta-admin.guildeducation.com/member-payments?searchTerm=EN-105350&page=0&attribute=studentId
202204_1776962,Radigan,Pima Medical Institute,mp3override,TRUE,2022-05-16 22:17:44.072 +0000,1776962,202204,"ART Approval date occurred after the Term Start Date (Pima's calendar necessitates a 4/1 term start, though classes begin 4/27) 

https://guildeducation.zendesk.com/agent/tickets/423830",https://ta-admin.guildeducation.com/member-payments?searchTerm=1776962&page=0&attribute=studentId
2101A_43521923,Cox,Purdue Global,mp3override,TRUE,2022-05-09 20:25:25.708 +0000,43521923,2101A,"AP incorrectly placed student into ineligible program due to system error
https://guildeducation.zendesk.com/agent/tickets/229884",https://ta-admin.guildeducation.com/member-payments?searchTerm=43521923&page=0&attribute=studentId
032022_57442601,Cox,Penn Foster Career School,guildAsAPayor,FALSE,2022-05-04 02:18:07.803 +0000,57442601,032022,"Student EV'd into Pharm Tech and wanted to switch programs. She was given incorrect information from Guild, resulting in dual enrollment
https://guildeducation.zendesk.com/agent/tickets/414370",https://ta-admin.guildeducation.com/member-payments?searchTerm=57442601&page=0&attribute=studentId
2022-03-14-2022-06-05_21309370,Cox,Bellevue University,mp3override,TRUE,2022-05-02 21:55:16.968 +0000,21309370,2022-03-14-2022-06-05,"cGPA data delay
https://guildeducation.zendesk.com/agent/tickets/426356",https://ta-admin.guildeducation.com/member-payments?searchTerm=21309370&page=0&attribute=studentId
2103C_42570947,Cox,Purdue Global,mp3override,TRUE,2022-05-02 21:38:29.172 +0000,42570947,2103C,"Incorrect eligibility due to delayed receipt of course data
https://guildeducation.zendesk.com/agent/tickets/416666",https://ta-admin.guildeducation.com/member-payments?searchTerm=42570947&page=0&attribute=studentId
2102C_42570947,Cox,Purdue Global,mp3override,TRUE,2022-05-02 21:38:03.597 +0000,42570947,2102C,"Incorrect eligibility due to delayed receipt of course data
https://guildeducation.zendesk.com/agent/tickets/416666",https://ta-admin.guildeducation.com/member-payments?searchTerm=42570947&page=0&attribute=studentId
22EW3_2118532,Cox,Southern New Hampshire University,mp3override,TRUE,2022-04-25 17:26:50.651 +0000,2118532,22EW3,"Delayed course data caused inaccurate program eligibility
https://guildeducation.zendesk.com/agent/tickets/414031",https://ta-admin.guildeducation.com/member-payments?searchTerm=2118532&page=0&attribute=studentId
